StudyStartDate;StudyEndDate;FirstAuthor;DOI;AdditionalDetails;City;Country;GeographicalRegion;methods;platform;StringencyIndex;NO2_prcnt_change;NO2_prcnt_change_er;NO2_ugm3_Reference_avg;NO2_ugm3_Reference_sd;NO2_ugm3_Lockdown_avg;NO2_ugm3_Lockdown_sd;NOX_prcnt_change;NOX_prcnt_change_er;NOX_ugm3_Reference_avg;NOX_ugm3_Reference_sd;NOX_ugm3_Lockdown_avg;NOX_ugm3_Lockdown_sd;CO_prcnt_change;CO_prcnt_change_er;CO_mgm3_Reference_avg;CO_mgm3_Reference_sd;CO_mgm3_Lockdown_avg;CO_mgm3_Lockdown_sd;PM25_prcnt_change;PM25_prcnt_change_er;PM25_ugm3_Reference_avg;PM25_ugm3_Reference_sd;PM25_ugm3_Lockdown_avg;PM25_ugm3_Lockdown_sd;PM10_prcnt_change;PM10_prcnt_change_er;PM10_ugm3_Reference_avg;PM10_ugm3_Reference_sd;PM10_ugm3_Lockdown_avg;PM10_ugm3_Lockdown_sd;O3_prcnt_change;O3_prcnt_change_er;O3_ugm3_Reference_avg;O3_ugm3_Reference_sd;O3_ugm3_Lockdown_avg;O3_ugm3_Lockdown_sd;SO2_prcnt_change;SO2_prcnt_change_er;SO2_ugm3_Reference_avg;SO2_ugm3_Reference_sd;SO2_ugm3_Lockdown_avg;SO2_ugm3_Lockdown_sd;NH3_prcnt_change;NH3_prcnt_change_er;NH3_ugm3_Reference_avg;NH3_ugm3_Reference_sd;NH3_ugm3_Lockdown_avg;NH3_ugm3_Lockdown_sd;NMVOCS_prcnt_change;NMVOCS_prcnt_change_er;NMVOCS_ugm3_Reference_avg;NMVOCS_ugm3_Reference_sd;NMVOCS_ugm3_Lockdown_avg;NMVOCS_ugm3_Lockdown_sd;AOD_prcnt_change;AOD_prcnt_change_er;AOD_Reference_avg;AOD_Reference_sd;AOD_Lockdown_avg;AOD_Lockdown_sd;BC_prcnt_change;BC_prcnt_change_er;BC_ugm3_Reference_avg;BC_ugm3_Reference_sd;BC_ugm3_Lockdown_avg;BC_ugm3_Lockdown_sd;AQI_prcnt_change;AQI_prcnt_change_er;AQI_Reference_avg;AQI_Reference_sd;AQI_Lockdown_avg;AQI_Lockdown_sd;BCFF_prcnt_change;BCFF_prcnt_change_er;BCFF_ugm3_Reference_avg;BCFF_ugm3_Reference_sd;BCFF_ugm3_Lockdown_avg;BCFF_ugm3_Lockdown_sd;BCWB_prcnt_change;BCWB_prcnt_change_er;BCWB_ugm3_Reference_avg;BCWB_ugm3_Reference_sd;BCWB_ugm3_Lockdown_avg;BCWB_ugm3_Lockdown_sd;NO3_prcnt_change;NO3_prcnt_change_er;NO3_ugm3_Reference_avg;NO3_ugm3_Reference_sd;NO3_ugm3_Lockdown_avg;NO3_ugm3_Lockdown_sd;SO4_prcnt_change;SO4_prcnt_change_er;SO4_ugm3_Reference_avg;SO4_ugm3_Reference_sd;SO4_ugm3_Lockdown_avg;SO4_ugm3_Lockdown_sd;OM_prcnt_change;OM_prcnt_change_er;OM_ugm3_Reference_avg;OM_ugm3_Reference_sd;OM_ugm3_Lockdown_avg;OM_ugm3_Lockdown_sd;PM1_prcnt_change;PM1_prcnt_change_er;PM1_ugm3_Reference_avg;PM1_ugm3_Reference_sd;PM1_ugm3_Lockdown_avg;PM1_ugm3_Lockdown_sd;BBOA_prcnt_change;BBOA_prcnt_change_er;BBOA_ugm3_Reference_avg;BBOA_ugm3_Reference_sd;BBOA_ugm3_Lockdown_avg;BBOA_ugm3_Lockdown_sd;HOA_prcnt_change;HOA_prcnt_change_er;HOA_ugm3_Reference_avg;HOA_ugm3_Reference_sd;HOA_ugm3_Lockdown_avg;HOA_ugm3_Lockdown_sd;OOA_prcnt_change;OOA_prcnt_change_er;OOA_ugm3_Reference_avg;OOA_ugm3_Reference_sd;OOA_ugm3_Lockdown_avg;OOA_ugm3_Lockdown_sd
2020-03-01;2020-04-18;Biswal, Akash;10.1016/j.heliyon.2020.e04764;India;other;India;South Asia;Direct Comparison to a Reference Period;Satellites;71.34;-12.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-04-01;2020-01-30;Chatterjee, Abhijit;10.1016/j.atmosenv.2020.117947;Eastern Himalayas;other;India;South Asia;Direct Comparison to a Reference Period: Meteorology discussed, not quantified;Ground-based;100.0;;;17.30;;7.33;;-67.00;;;;;;;;;;;;;;;;;;;;;;;;54.00;;62.00;;88.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-01-24;2020-02-08;Chen, Hui;10.1016/j.scitotenv.2020.140758;;Shanghai;China;East Asia;Direct Comparison to a Reference Period;Ground-based;70.66;;;;;;;-43.00;;;;;;-22.00;;;;;;-38.00;;60.90;;37.60;;;;;;;;;;;;;;-15.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Las Vegas;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-49.00;15.00;;;;;;;;;;;-28.00;15.00;;;;;-41.00;20.00;;;;;-55.00;20.00;;;;;17.00;17.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Salt Lake City;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-43.00;15.00;;;;;;;;;;;;;;;;;-5.00;20.00;;;;;;;;;;;25.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Fresno;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-42.00;15.00;;;;;;;;;;;-31.00;10.00;;;;;-25.00;20.00;;;;;-54.00;20.00;;;;;-9.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;San Jose;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-41.00;15.00;;;;;;;;;;;-29.00;10.00;;;;;-45.00;20.00;;;;;;;;;;;-10.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;New York;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-40.00;15.00;;;;;;;;;;;-37.00;10.00;;;;;-29.00;20.00;;;;;;;;;;;8.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Richmond;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-37.00;15.00;;;;;;;;;;;-13.00;10.00;;;;;;;;;;;;;;;;;-8.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Boston;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-36.00;15.00;;;;;;;;;;;-22.00;10.00;;;;;-23.00;20.00;;;;;;;;;;;8.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;LA;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-34.00;20.00;;;;;;;;;;;-34.00;10.00;;;;;-41.00;20.00;;;;;-57.00;20.00;;;;;-17.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Sacramento;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-34.00;20.00;;;;;;;;;;;-20.00;10.00;;;;;-19.00;20.00;;;;;;;;;;;-15.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Raleigh;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-33.00;15.00;;;;;;;;;;;1.00;10.00;;;;;;;;;;;12.00;20.00;;;;;-8.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Indianapolis;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-28.00;15.00;;;;;;;;;;;14.00;10.00;;;;;47.00;20.00;;;;;29.00;20.00;;;;;-15.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Providence;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-26.00;23.00;;;;;;;;;;;;;;;;;-31.00;20.00;;;;;;;;;;;20.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Phoenix;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-25.00;15.00;;;;;;;;;;;-9.00;10.00;;;;;-22.00;20.00;;;;;-45.00;20.00;;;;;-12.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;St. Louis;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-25.00;15.00;;;;;;;;;;;-13.00;10.00;;;;;6.00;20.00;;;;;;;;;;;-2.00;20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;District of Columbia;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-21.00;15.00;;;;;;;;;;;;;;;;;-1.00;20.00;;;;;;;;;;;-7.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Tulsa;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-21.00;15.00;;;;;;;;;;;-29.00;10.00;;;;;1.00;20.00;;;;;;;;;;;-14.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Cincinnati;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-20.00;15.00;;;;;;;;;;;-4.00;10.00;;;;;19.00;20.00;;;;;18.00;20.00;;;;;-8.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Albuquerque;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-19.00;15.00;;;;;;;;;;;-2.00;10.00;;;;;-14.00;20.00;;;;;-10.00;20.00;;;;;8.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Minneapolis;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-15.00;15.00;;;;;;;;;;;;;;;;;-1.00;20.00;;;;;14.00;20.00;;;;;-13.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Atlanta;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-15.00;15.00;;;;;;;;;;;-7.00;10.00;;;;;18.00;20.00;;;;;14.00;20.00;;;;;-1.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Portland;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-11.00;15.00;;;;;;;;;;;;;;;;;21.00;20.00;;;;;;;;;;;6.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Seattle;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-11.00;20.00;;;;;;;;;;;-1.00;10.00;;;;;44.00;20.00;;;;;;;;;;;;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Cleveland;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-10.00;15.00;;;;;;;;;;;-16.00;15.00;;;;;22.00;20.00;;;;;-15.00;20.00;;;;;-15.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Honolulu;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-10.00;20.00;;;;;;;;;;;;;;;;;-8.00;20.00;;;;;-14.00;15.00;;;;;;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Kansas City;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-9.00;16.00;;;;;;;;;;;;;;;;;5.00;20.00;;;;;;;;;;;3.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Grantsville;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-6.00;20.00;;;;;;;;;;;-7.00;10.00;;;;;13.00;20.00;;;;;;;;;;;-13.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Bismarck;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-6.00;20.00;;;;;;;;;;;-12.00;10.00;;;;;5.00;20.00;;;;;;;;;;;7.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-03-15;2020-04-25;Chen, L. W. Antony;10.1016/j.scitotenv.2020.141105;;Cheyenne;USA;North America;Direct Comparison to a Reference Period;Ground-based;70.66;-5.00;20.00;;;;;;;;;;;-16.00;10.00;;;;;112.00;20.00;;;;;12.00;25.00;;;;;-6.00;11.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-01-24;2020-03-15;Chen, Yang;10.1016/j.scitotenv.2020.141419;;Chongqing;China;East Asia;Direct Comparison to a Reference Period;Ground-based;76.16;-30.00;;14.29;;9.96;;-55.00;;;;;;-1.00;;;;;;-33.00;;53.20;;35.90;;-33.00;;;;;;;-50.00;20.20;;30.20;;-20.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Lombardy;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-36.40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Bergamo;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-37.70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Brescia;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-29.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Como;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-38.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Cremona;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-39.50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Lecco;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-39.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Lodi;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-43.40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Mantua;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-34.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Milan;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-35.90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;Monza/Brianza;Monza;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-40.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Pavia;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-33.30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Sondrio;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-24.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Varese;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-40.40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Veneto;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-30.90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Belluno;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;12.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Padua;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-40.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Rovigo;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-42.40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Treviso;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-11.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Venezia;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-25.40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Verona;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-37.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-02-24;2020-03-08;Filippini, Tommaso;10.1016/j.scitotenv.2020.140278;;Vicenza;Italy;Europe;Direct Comparison to a Reference Period;Satellites;71.56;-31.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
